,timepoints,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
0,0.0,5.184530279651494,6.208135217514254,3.6945489524068895,6.737288067636726,4.145326136799649,5.5239963203787115,5.732660055798827,5.095976575546801,3.827205514243012,5.164087083542604
1,0.20202020202020202,7.913245284219532,10.77850223326158,5.856782543359057,5.092953082404825,9.54388078570333,5.138236763896402,8.014914270125246,8.877284162597187,10.680947045526398,8.386087776722642
2,0.40404040404040403,8.645239208985704,7.940115096865512,11.211463612628421,9.94682440777239,7.710045593458278,11.079651610679656,7.750100587604941,8.223773897572372,5.208139914646072,10.550860331193066
3,0.6060606060606061,12.894329850049616,12.287546752586866,9.471874188719934,8.939936856130213,14.49310933539184,12.409535260492309,9.3628063886334,10.343123939918632,7.358730119950495,13.933575118961194
4,0.8080808080808081,13.340478463465878,13.850527793780417,15.495663880461628,11.463249580637557,11.039352499486697,14.587643317270551,10.838602270708526,14.672997545306966,11.846418917012063,12.213944837101522
5,1.0101010101010102,8.58802900789273,14.686929547085615,13.256773057329665,13.018927485775347,15.616935421816434,11.138698414156444,14.381687181176739,14.405256723185767,16.885583253319176,17.857063142650503
6,1.2121212121212122,17.228055550582177,16.1147266758179,15.287515546874493,13.91858185282058,11.305358864133916,13.128919022479412,17.754035068929124,13.94600715479401,16.864993625314977,16.558783549707112
7,1.4141414141414141,15.692059961165302,18.821169788195423,18.77846392465345,16.629109951678547,18.01757892533142,19.511945242411578,17.258375182935815,20.72753382282056,19.260337298351804,15.399842855612434
8,1.6161616161616161,19.398364504555246,17.850759236816465,19.680049169351566,20.84070076864127,20.13106139048893,19.843898713454983,21.13638633315452,20.869499908117994,16.907574239530526,17.315490558555474
9,1.8181818181818181,21.101210295987087,21.349322898138308,19.64543375267422,17.55904155352122,21.383542600790992,19.412958987261273,20.105426980761504,17.827684978754185,19.64065770406739,20.33517691152533
10,2.0202020202020203,21.068630827179053,22.196329431928202,22.60803579618142,20.18367134631896,23.27826237291637,22.963990726386267,19.964640522668358,22.285201513264035,17.010223831320744,21.00658148577545
11,2.2222222222222223,23.49890782521075,23.499216544168746,20.96044046164186,21.772207352912552,21.360477340766508,23.36590365838166,26.205046107358847,21.053531066682403,23.577225260624175,21.135500259612897
12,2.4242424242424243,27.328300294421027,24.640813134822423,25.698921673892475,25.198891804222292,24.15753796575071,22.40019260958132,22.418225352953666,26.870874553371436,24.239976137301973,23.521294806680796
13,2.6262626262626263,26.35861111752476,27.28838131831253,26.747873996948773,24.666053839579757,21.560300338785662,29.500929186995297,26.434564574810324,24.883070046602665,21.82987177313366,26.608931005284987
14,2.8282828282828283,30.028236768590276,28.107406187650003,26.913231935220637,23.031800046312522,26.67629919480783,27.747627632762864,25.255015444269887,27.75852883838702,29.531970143209705,25.75065411098816
15,3.0303030303030303,24.859211540925795,28.16769919147655,21.230436173783566,27.77629738402507,26.217381035495862,29.193443760401134,28.87540959393879,26.886584486701487,32.10089514516412,29.95178271462511
16,3.2323232323232323,25.733323792078515,30.129235243817703,29.188564533088318,24.62429784848033,31.24697192080734,27.896283741222607,29.786285455204872,28.530676099673265,27.551850766555496,28.28949503540667
17,3.4343434343434343,32.13591271449095,31.283482392807223,30.684970086296072,31.44541994414933,29.400543883231766,31.532408402882908,34.58751654844055,28.244215640597808,29.332074114627062,27.310198118500907
18,3.6363636363636362,25.80393011522291,30.10433734812952,31.848512358351876,32.15576192780282,31.768729796020168,26.417023174980585,28.97704118879756,31.92359872649135,28.228129698937153,31.83001832988765
19,3.8383838383838382,30.36267833090207,26.700915144971276,31.08486215099468,33.530209958587534,33.44969593026613,31.37920037351857,30.35064008248817,33.76455942758402,32.11780829510071,32.37817967915515
20,4.040404040404041,32.520712965878076,33.09976440279399,31.940983253691044,35.77695418872046,32.68033326114599,35.64782410410595,31.51982762871402,33.3104317272856,35.90255118926915,31.942595974319687
21,4.242424242424242,33.82450058642151,32.534315230493455,34.17343534570498,32.70794562935211,35.32299468918776,32.0341333039608,34.473915204604005,31.547342668200045,35.22555517829247,33.38618794177086
22,4.444444444444445,33.4085364146954,33.26381641004106,34.38828132117873,37.07789817252861,35.241428457714086,36.391204094932334,33.61435974691446,40.61273930341892,36.97716977863687,33.2836995278418
23,4.646464646464646,35.07400834433659,33.08852651344481,33.5279418563139,35.41024508308503,35.868996327764734,34.19329756380007,38.02051113535252,39.854343540885864,38.065695160378226,34.05820474347776
24,4.848484848484849,35.93465293797949,36.506158891864715,30.499690941382816,35.10093442269433,35.650583587867764,36.63192833552559,35.8124284396632,34.80122454823088,34.283078168747586,37.526770564951555
25,5.05050505050505,37.0082737292324,33.06734080210845,33.75515709249573,32.18581448574241,37.77732123942013,34.7122747463994,34.87832491086176,34.47057686101734,36.88940197649006,37.24678235074307
26,5.252525252525253,35.829434377272385,36.17843610760903,38.60292062608999,35.12774508832778,37.1149392753021,36.99795899462168,37.13247678424189,36.22129951230197,37.7597296189453,36.96067939879724
27,5.454545454545454,37.44275092373035,36.37861322728767,38.79552787097646,36.34854262409153,38.27306675956751,37.32806970158353,41.18208160842122,42.50322377729917,41.16089976655226,40.1973387577252
28,5.656565656565657,40.013084302417475,38.48900860526695,36.58075998528599,37.90428937963115,39.10940757887074,37.10898724667301,39.86689074123165,38.98689593318272,37.12606665398166,40.17175321902566
29,5.858585858585858,38.41858489237791,39.89994468258283,38.613734841885886,38.16679092535698,39.52659940218991,39.25773307148524,38.64115673380646,40.068136302941554,40.66225853414808,42.345920492716125
30,6.0606060606060606,38.63269094224659,39.109213267210336,36.123983136839946,39.148972623145596,39.18115699964414,41.1909473158175,39.87807811396716,39.7727032278961,40.51959108322444,39.64656027939553
31,6.262626262626262,39.847341249811855,40.889501503445224,42.85078411208328,40.88602982575986,42.03393387595044,38.71871914214211,42.408953091267755,38.755999981280894,42.2488612324563,45.91553451231853
32,6.4646464646464645,39.503872718668696,40.76062356792898,38.567462634455836,44.80759904996601,40.88130220254451,41.55757214318442,40.33741730764507,40.58511634014369,40.58598959334564,38.48662483626261
33,6.666666666666667,41.701441631290606,41.86575456759368,41.18757689522124,39.32029277945678,42.630410395279114,40.70214084845652,41.481347238224956,44.89241086900445,42.343126295124364,39.26764414230017
34,6.8686868686868685,39.196407391703644,43.5238754269494,43.951409235652406,44.167122552493105,43.083671591638634,39.493893030450884,42.73160201459969,43.01752588684312,39.829130997237854,41.10211557080537
35,7.070707070707071,43.67354469692969,44.95792433005442,43.388175458628425,46.179899479787665,43.71157056988917,43.54831883655844,42.051523324200545,46.83882041258336,42.831503107396294,42.26410478430968
36,7.2727272727272725,42.498434563260226,44.49662345217259,44.017677144598096,44.59937121118907,43.96948348028243,42.14292507845547,42.498650879851525,44.63452529918726,43.258648614526095,43.709481981352795
37,7.474747474747475,42.399336519936604,42.32768489757924,46.71721114424604,44.64901460562069,43.753521437785494,42.49658557491658,43.831557901521414,45.26654897531367,41.93253795788813,41.14778280899022
38,7.6767676767676765,44.6417354065666,43.50416771628239,43.69174225186404,45.16241137680418,41.72425424938568,45.0855485865404,45.377978450515045,46.86195020849581,42.941429976703226,43.48298529715745
39,7.878787878787879,42.2288820368939,43.25624273370685,42.19750029565351,44.57446366944833,45.226865937557385,43.35359529033839,47.28031819323214,44.906777767326005,49.73154384194099,47.18397108893511
40,8.080808080808081,49.08116145554955,43.48967577736312,44.12207435258668,42.80109797670298,42.88038477640354,45.48134307471809,50.335618870699484,46.56476625263632,44.90002502205392,45.39322411271993
41,8.282828282828282,44.4639383549047,45.6065497203597,44.86038203957452,46.350315422736884,45.00862334629532,43.362216682377415,46.648583289160214,46.35382342165166,42.832300175574844,42.769313144138174
42,8.484848484848484,46.9018273835857,45.16572880077206,47.46818836923934,47.758637362787496,45.337381580927754,46.38905370324629,46.07386641805716,44.249582574341304,45.46652949580889,42.697292939448936
43,8.686868686868687,43.61557663789045,44.91140952638472,46.589177744363454,46.3716180956348,47.329313307717086,45.561274897270835,45.10564953387519,46.663190173168786,48.72571222018231,48.266948889426516
44,8.88888888888889,49.88339650361136,47.1571071149422,47.441805903109284,46.92204570129968,43.15271704396163,45.3124418036091,45.69909044617443,43.00945252004624,46.61045818906611,44.473652088034655
45,9.09090909090909,47.407449084180726,45.41702872568208,46.07090659141904,47.52339471192023,47.989989670755406,46.624685433285705,50.168300091823845,49.2261760851472,48.13589924729274,43.665727953639156
46,9.292929292929292,48.78419295699196,48.77631976060212,49.0354207300462,52.807748070339706,50.94079420595454,49.41297555634199,48.20670317805338,46.40116899879139,47.411801500943795,45.48541953632984
47,9.494949494949495,48.1884863864583,47.8666422558476,48.13199865369539,46.92028079284368,48.50935410108636,47.42880434724198,46.36537286964981,48.50260999794161,44.73000735723128,46.97504362686884
48,9.696969696969697,47.83344672329197,48.302078692146075,47.289012026248656,49.93972583672928,46.81974872781489,48.57614396691667,50.79486012223488,50.60199273391173,47.77017454769613,46.3624407840745
49,9.8989898989899,48.46340356465196,48.37212957459608,49.6809031292432,49.91935545136462,50.235149118676624,48.918147762550845,46.01840042171619,51.85957187682176,49.57791002651961,47.235368393913596
50,10.1010101010101,46.4812947305655,47.35923022553736,47.30765029161434,48.2492282020841,49.27931707470771,49.548861060234515,50.98394090484213,47.74145784505114,46.491473127249606,51.910524730978686
51,10.303030303030303,49.464538372102574,49.43011271644427,47.63685031560961,48.159293825011396,50.683825020184976,50.30041505976477,50.04727913031735,48.13723929408352,50.34187440217966,45.17972003593135
52,10.505050505050505,47.3957314819984,49.958205565706166,47.178786162092365,45.61292034932442,47.30707710963849,49.55030208254904,49.65590894630327,49.04244025613748,47.351006998521186,47.25486910000386
53,10.707070707070708,46.72239649541972,49.14259668320948,50.9947357750057,47.65840596823899,49.9268212214944,47.92190058552983,52.59631242006398,52.32590340797045,52.27662747677879,46.40009664995096
54,10.909090909090908,50.161612557226725,47.231948025361135,51.79271521752999,48.80493458123419,47.307368763181024,48.536746440816856,48.65528018104043,48.43842223521545,49.39293770606061,51.84548071589647
55,11.11111111111111,53.64710263057309,50.16352619097611,52.57899708267742,51.929345670467754,47.108298016395096,46.591701106011904,45.04174345556634,50.83486130346345,51.024286726531344,50.5286881214063
56,11.313131313131313,51.16268313257244,51.93901264270261,53.70587695159231,46.4911266317815,48.416515640182006,48.411805202880075,51.14519266061973,49.03530300938361,47.00772075160133,46.73880359165561
57,11.515151515151516,50.58341410746434,45.997576643343585,54.30520907539847,49.07695104295094,47.32625853629815,50.34119000420483,48.41663938311809,54.21469259851432,46.61854050068584,46.82246356914
58,11.717171717171716,53.790037417581644,51.67726231056493,54.305589296113425,49.05075098232078,49.91570300944295,50.248053863893375,53.17682588038632,50.58873125312079,50.1991206510399,51.137534936456376
59,11.919191919191919,50.29106297741142,48.69527049236496,49.35086222227051,51.871875814538434,53.072170861281045,50.33955997583878,50.92383277942426,51.522158468655974,49.53418313159116,53.351772519975064
60,12.121212121212121,49.767921238260634,46.77263278025616,49.48751598233342,51.27465946571766,54.97793035061302,49.84247852506577,48.53721863034752,49.725385749042744,48.079577389111435,52.91256645058384
61,12.323232323232324,48.91911513877802,52.35235642123651,48.04726616569719,50.08957158869084,50.28296710843127,47.814779116931625,47.654574804970174,48.03225567160632,49.31093952608257,47.082154099682775
62,12.525252525252524,52.21054907317242,50.580122264692655,52.19260759519278,51.054340432691376,49.416938506218386,50.089995175980334,52.59711737578003,48.46931529999768,53.159522493982806,50.06780940326391
63,12.727272727272727,52.87637874912083,44.749973309145844,53.92017875339445,45.962084849516145,50.950935334410765,52.344216410577175,49.13111565935182,52.00506728880092,49.58164498290862,52.596785911061346
64,12.929292929292929,50.860819865287475,51.09250825848933,52.78093508360088,51.5697255253907,52.84169762488334,51.335365357867694,50.643370108800475,52.29960361822852,51.59988352648469,54.24917131792799
65,13.131313131313131,51.43745681042235,51.251541849577954,50.02136675548229,49.809486840495964,50.68395286770489,52.078078627585434,51.23641911476321,49.67606655526416,50.16311620145329,49.94694557934806
66,13.333333333333334,50.378457508597336,48.34064433540101,50.278248352527804,50.809140468351345,53.20890022209459,48.058726904427495,52.67765097789795,53.78673011487752,51.11319071879889,53.55755539998577
67,13.535353535353535,51.52578918353575,51.785840302321596,54.72577377219335,53.4024743649465,52.73649033462543,51.969575143003986,52.19812685004588,51.80769657862886,51.98717746728575,54.39684161037711
68,13.737373737373737,49.69346455057878,54.01107266610973,51.667893263204014,55.21001777936657,49.97429069416409,50.398589955905855,54.26323734375691,55.68547095798087,50.63448855397667,50.95280636382005
69,13.93939393939394,51.91987505129181,52.82279385614526,52.75209514604577,52.63113030491488,50.06699325954124,53.39586777325733,51.89385324954596,50.963174758202214,48.850349650837416,50.82670515950386
70,14.141414141414142,52.714388807123555,49.58151304161724,52.92423504726061,53.323162679640866,46.84284361526658,51.961832635691636,56.25023003698559,48.496381753009324,49.361812951591176,56.33865927381828
71,14.343434343434343,50.32978455293231,50.087298504153495,52.04642602671259,53.56781831550816,51.52030780936916,51.138783587755256,50.13723540213919,51.787444002809046,52.197932608555504,52.43779918127673
72,14.545454545454545,50.1079638999988,53.27830546298946,50.18158802256366,51.12147109302719,51.77953347053373,49.95292733195118,55.47378466460868,54.67129704242541,51.11465060963793,50.79500030669331
73,14.747474747474747,53.2276568067401,50.52049336545939,51.647227442160855,53.2202894950513,52.14687170687586,53.31295470600824,54.51296621154954,49.949109417013226,52.47478274615371,54.632412816685495
74,14.94949494949495,53.85029839762797,52.33715533071374,56.56430646332348,49.89949914815675,53.09143467205766,54.15241376660378,50.63134097520049,51.52445020525151,52.430926170951174,50.93815063053892
75,15.15151515151515,53.388768111291526,48.29967624850815,56.43514758677562,51.02575516148865,50.7745207432252,52.95384468201825,53.453120869999445,52.56159851451852,50.92557439301863,54.078256501751575
76,15.353535353535353,52.875539221798704,55.72005833109653,50.881280488630324,53.722497889214395,49.31318885135282,54.83516897669648,54.347986273445485,53.302667142526076,53.7800471450148,56.56782794750957
77,15.555555555555555,55.06442661426592,54.75803390121842,50.665438914624175,48.40870288435355,53.10409928105166,50.95541641296928,51.49252689640309,52.21333795863848,50.33570947847907,53.52154679038332
78,15.757575757575758,53.28974197584574,56.08459543087372,52.07479764475433,53.812039960347256,53.50278356583675,53.233193572515646,52.31974050105467,51.685475081716056,49.227074852148625,53.413707165140664
79,15.959595959595958,50.00080216042252,52.50132870951155,51.87866314082855,51.56310267513664,54.22261314161136,51.16184417375256,49.48101432920126,53.96189879325635,52.55526207165964,54.86685310469863
80,16.161616161616163,57.54025540486055,54.29155724937045,52.15028721325217,51.379454114972376,56.386255874904705,55.703815892648564,55.34471207615549,52.36965116543433,52.38843566497218,49.40513295318721
81,16.363636363636363,54.87282475892119,52.68924980281215,52.501439824782125,55.11836649094025,51.63577688301412,57.93142031182075,51.40578468993928,52.01842383476319,53.02179748368624,53.25195683229725
82,16.565656565656564,54.220353209865124,50.81853844428235,51.97545315228063,55.08388297997932,53.64771889440601,53.42988149285828,53.93414246654075,50.5217308789386,54.247936330441455,51.783297581889315
83,16.767676767676768,50.66144943066528,53.00593066752673,54.29661118920535,51.61919859483861,56.14716063653965,54.398276882123355,53.996916512157306,52.81717288352608,50.210818799029724,51.70659438328981
84,16.96969696969697,52.29759817926546,53.025563065176826,52.797827229123385,51.21419416080672,51.371152901150154,50.6742438706201,51.81011808288848,53.440479825166946,53.67411924189537,51.86495716606588
85,17.171717171717173,52.48190741696294,55.7854326559864,49.66562227652056,55.379060291014135,52.46313043024143,51.396494923760464,54.64988331288825,57.43250041211339,55.56426673149199,52.67388073776071
86,17.373737373737374,56.099799341180244,50.02293312538558,54.48224679470137,53.80334739807341,49.071822699568344,54.7645396048374,53.8820790433076,51.471626051253935,53.51033318649143,55.22170562297868
87,17.575757575757574,54.35477414233155,50.716497890678696,53.18061019182647,54.5719683787795,53.94951612961853,54.920629345291964,53.893373645656354,56.62730001182722,56.141506079906655,54.96476223168048
88,17.77777777777778,56.364334981243616,51.73987805297556,55.51772224280545,54.36345554283067,54.836053509042756,53.501854872265895,57.2246867661335,53.50810330455248,51.7358437527141,56.911354309796565
89,17.97979797979798,51.90333054350797,56.217990969333385,54.92702011642647,54.72887167508713,57.44860291355931,50.52787203928634,54.68823861185324,51.59193210224861,52.731519304889076,49.9749998608844
90,18.18181818181818,53.64672040726991,50.958449313229536,48.95423908297085,56.710694818004825,56.69110596303475,54.116624284105754,49.194888663142976,50.207865445505284,55.13132161919369,53.60172963575284
91,18.383838383838384,52.99253844680634,53.96666442721657,51.91419135095659,52.87579037451327,52.13220290789218,53.64486638052417,51.18491183789518,55.12611442946164,54.768260370400675,55.336954272113495
92,18.585858585858585,53.526585437797664,51.59977051500856,53.840228781368104,57.18310308788121,55.191509013012436,52.4491293366818,56.02854972958801,54.38750714224804,54.625834518008006,53.06379681794624
93,18.78787878787879,52.63995621594268,52.82680466450107,54.25758630275958,53.858950494197536,55.108792462134325,52.73846882941103,56.359244840983116,51.73836071644572,49.310479007063805,51.84182567986963
94,18.98989898989899,54.543197708759166,51.92621051503046,53.541264770553084,52.500462115154235,53.640637067083254,50.890620719385645,54.55079449631087,51.67987679101359,52.489653785391155,51.56916922054624
95,19.19191919191919,58.15189556686501,52.82763475736655,56.42094871349691,51.40195243958027,54.667188944912546,53.70794094626946,54.14343261917321,53.79455737413272,52.427837116096356,49.84486407142001
96,19.393939393939394,51.31194149506549,53.24668567437479,55.57110418069472,52.416863090948695,53.72608429678226,53.665234705347736,55.75830745235684,54.66139804715418,52.18380799982212,55.24945122452237
97,19.595959595959595,52.874644908780624,56.046443953412364,54.242687267377164,54.41505063251918,53.81441523864544,54.31766579683945,54.2430028642963,51.70065307607453,51.61284649951475,58.53090026787792
98,19.7979797979798,52.9503281739599,53.91001818787915,53.80075285253096,56.15317034958189,57.075904860419826,54.85416819805634,53.79298301806564,53.396335293287414,54.70035933523523,53.02021528300306
99,20.0,56.343126295344476,54.7986142942759,52.360242665476186,54.923463366166565,55.121430211025626,54.40783762473767,54.75226528513925,58.95128002885799,51.94186509977576,51.59094855882838
